"GEO_ID","NAME","H003001","H003002","H003003"
"1000000US500239552005010","Block 5010, Block Group 5, Census Tract 9552, Washington County, Vermont","1","0","1"
"1000000US500239552005011","Block 5011, Block Group 5, Census Tract 9552, Washington County, Vermont","17","16","1"
"1000000US500239552005012","Block 5012, Block Group 5, Census Tract 9552, Washington County, Vermont","0","0","0"
"1000000US500239552005013","Block 5013, Block Group 5, Census Tract 9552, Washington County, Vermont","0","0","0"
"1000000US500239552005014","Block 5014, Block Group 5, Census Tract 9552, Washington County, Vermont","0","0","0"
"1000000US500239552005015","Block 5015, Block Group 5, Census Tract 9552, Washington County, Vermont","16","14","2"
"1000000US500239552005016","Block 5016, Block Group 5, Census Tract 9552, Washington County, Vermont","0","0","0"
"1000000US500239552005017","Block 5017, Block Group 5, Census Tract 9552, Washington County, Vermont","0","0","0"
"1000000US500239552005018","Block 5018, Block Group 5, Census Tract 9552, Washington County, Vermont","0","0","0"
"1000000US500239552005019","Block 5019, Block Group 5, Census Tract 9552, Washington County, Vermont","8","6","2"
"1000000US500239552005020","Block 5020, Block Group 5, Census Tract 9552, Washington County, Vermont","0","0","0"
"1000000US500239552005021","Block 5021, Block Group 5, Census Tract 9552, Washington County, Vermont","16","14","2"
"1000000US500239552005022","Block 5022, Block Group 5, Census Tract 9552, Washington County, Vermont","82","78","4"
"1000000US500239552005023","Block 5023, Block Group 5, Census Tract 9552, Washington County, Vermont","20","19","1"
"1000000US500239552005024","Block 5024, Block Group 5, Census Tract 9552, Washington County, Vermont","15","15","0"
"1000000US500239552005025","Block 5025, Block Group 5, Census Tract 9552, Washington County, Vermont","0","0","0"
"1000000US500239552005026","Block 5026, Block Group 5, Census Tract 9552, Washington County, Vermont","9","9","0"
"1000000US500239552005027","Block 5027, Block Group 5, Census Tract 9552, Washington County, Vermont","27","25","2"
"1000000US500239552005028","Block 5028, Block Group 5, Census Tract 9552, Washington County, Vermont","5","5","0"
"1000000US500239552005029","Block 5029, Block Group 5, Census Tract 9552, Washington County, Vermont","14","14","0"
"1000000US500239552006000","Block 6000, Block Group 6, Census Tract 9552, Washington County, Vermont","0","0","0"
"1000000US500239552006001","Block 6001, Block Group 6, Census Tract 9552, Washington County, Vermont","0","0","0"
"1000000US500239552006002","Block 6002, Block Group 6, Census Tract 9552, Washington County, Vermont","0","0","0"
"1000000US500239552006003","Block 6003, Block Group 6, Census Tract 9552, Washington County, Vermont","0","0","0"
"1000000US500239552006004","Block 6004, Block Group 6, Census Tract 9552, Washington County, Vermont","87","80","7"
"1000000US500239552006005","Block 6005, Block Group 6, Census Tract 9552, Washington County, Vermont","10","10","0"
"1000000US500239552006006","Block 6006, Block Group 6, Census Tract 9552, Washington County, Vermont","0","0","0"
"1000000US500239552006007","Block 6007, Block Group 6, Census Tract 9552, Washington County, Vermont","8","8","0"
"1000000US500239552006008","Block 6008, Block Group 6, Census Tract 9552, Washington County, Vermont","0","0","0"
"1000000US500239552006009","Block 6009, Block Group 6, Census Tract 9552, Washington County, Vermont","0","0","0"
"1000000US500239552006010","Block 6010, Block Group 6, Census Tract 9552, Washington County, Vermont","0","0","0"
"1000000US500239552006011","Block 6011, Block Group 6, Census Tract 9552, Washington County, Vermont","0","0","0"
"1000000US500239552006012","Block 6012, Block Group 6, Census Tract 9552, Washington County, Vermont","86","78","8"
"1000000US500239552006013","Block 6013, Block Group 6, Census Tract 9552, Washington County, Vermont","16","16","0"
"1000000US500239552006014","Block 6014, Block Group 6, Census Tract 9552, Washington County, Vermont","1","1","0"
"1000000US500239552006015","Block 6015, Block Group 6, Census Tract 9552, Washington County, Vermont","1","1","0"
"1000000US500239552006016","Block 6016, Block Group 6, Census Tract 9552, Washington County, Vermont","1","1","0"
"1000000US500239552006017","Block 6017, Block Group 6, Census Tract 9552, Washington County, Vermont","0","0","0"
"1000000US500239552006018","Block 6018, Block Group 6, Census Tract 9552, Washington County, Vermont","0","0","0"
"1000000US500239552006019","Block 6019, Block Group 6, Census Tract 9552, Washington County, Vermont","119","114","5"
"1000000US500239552006020","Block 6020, Block Group 6, Census Tract 9552, Washington County, Vermont","0","0","0"
"1000000US500239552006021","Block 6021, Block Group 6, Census Tract 9552, Washington County, Vermont","0","0","0"
"1000000US500239553001000","Block 1000, Block Group 1, Census Tract 9553, Washington County, Vermont","92","88","4"
"1000000US500239553001001","Block 1001, Block Group 1, Census Tract 9553, Washington County, Vermont","1","1","0"
"1000000US500239553001002","Block 1002, Block Group 1, Census Tract 9553, Washington County, Vermont","12","12","0"
"1000000US500239553001003","Block 1003, Block Group 1, Census Tract 9553, Washington County, Vermont","17","17","0"
"1000000US500239553001004","Block 1004, Block Group 1, Census Tract 9553, Washington County, Vermont","25","24","1"
"1000000US500239553001005","Block 1005, Block Group 1, Census Tract 9553, Washington County, Vermont","131","131","0"
"1000000US500239553001006","Block 1006, Block Group 1, Census Tract 9553, Washington County, Vermont","51","49","2"
"1000000US500239553001007","Block 1007, Block Group 1, Census Tract 9553, Washington County, Vermont","3","3","0"
"1000000US500239553001008","Block 1008, Block Group 1, Census Tract 9553, Washington County, Vermont","6","5","1"
"1000000US500239553001009","Block 1009, Block Group 1, Census Tract 9553, Washington County, Vermont","35","32","3"
"1000000US500239553001010","Block 1010, Block Group 1, Census Tract 9553, Washington County, Vermont","11","11","0"
"1000000US500239553001011","Block 1011, Block Group 1, Census Tract 9553, Washington County, Vermont","10","9","1"
"1000000US500239553001012","Block 1012, Block Group 1, Census Tract 9553, Washington County, Vermont","5","5","0"
"1000000US500239553001013","Block 1013, Block Group 1, Census Tract 9553, Washington County, Vermont","34","33","1"
"1000000US500239553001014","Block 1014, Block Group 1, Census Tract 9553, Washington County, Vermont","2","2","0"
"1000000US500239553001015","Block 1015, Block Group 1, Census Tract 9553, Washington County, Vermont","3","3","0"
"1000000US500239553001016","Block 1016, Block Group 1, Census Tract 9553, Washington County, Vermont","10","9","1"
"1000000US500239553001017","Block 1017, Block Group 1, Census Tract 9553, Washington County, Vermont","29","28","1"
"1000000US500239553001018","Block 1018, Block Group 1, Census Tract 9553, Washington County, Vermont","71","67","4"
"1000000US500239553001019","Block 1019, Block Group 1, Census Tract 9553, Washington County, Vermont","10","10","0"
"1000000US500239553001020","Block 1020, Block Group 1, Census Tract 9553, Washington County, Vermont","10","9","1"
"1000000US500239553001021","Block 1021, Block Group 1, Census Tract 9553, Washington County, Vermont","5","5","0"
"1000000US500239553001022","Block 1022, Block Group 1, Census Tract 9553, Washington County, Vermont","9","9","0"
"1000000US500239553001023","Block 1023, Block Group 1, Census Tract 9553, Washington County, Vermont","23","20","3"
"1000000US500239553001024","Block 1024, Block Group 1, Census Tract 9553, Washington County, Vermont","10","10","0"
"1000000US500239553001025","Block 1025, Block Group 1, Census Tract 9553, Washington County, Vermont","7","6","1"
"1000000US500239553001026","Block 1026, Block Group 1, Census Tract 9553, Washington County, Vermont","0","0","0"
"1000000US500239553001027","Block 1027, Block Group 1, Census Tract 9553, Washington County, Vermont","2","2","0"
"1000000US500239553001028","Block 1028, Block Group 1, Census Tract 9553, Washington County, Vermont","0","0","0"
"1000000US500239553001029","Block 1029, Block Group 1, Census Tract 9553, Washington County, Vermont","4","4","0"
"1000000US500239553001030","Block 1030, Block Group 1, Census Tract 9553, Washington County, Vermont","0","0","0"
"1000000US500239553002000","Block 2000, Block Group 2, Census Tract 9553, Washington County, Vermont","67","64","3"
"1000000US500239553002001","Block 2001, Block Group 2, Census Tract 9553, Washington County, Vermont","0","0","0"
"1000000US500239553002002","Block 2002, Block Group 2, Census Tract 9553, Washington County, Vermont","1","1","0"
"1000000US500239553002003","Block 2003, Block Group 2, Census Tract 9553, Washington County, Vermont","1","1","0"
"1000000US500239553002004","Block 2004, Block Group 2, Census Tract 9553, Washington County, Vermont","25","24","1"
"1000000US500239553002005","Block 2005, Block Group 2, Census Tract 9553, Washington County, Vermont","2","2","0"
"1000000US500239553002006","Block 2006, Block Group 2, Census Tract 9553, Washington County, Vermont","1","1","0"
"1000000US500239553002007","Block 2007, Block Group 2, Census Tract 9553, Washington County, Vermont","1","1","0"
"1000000US500239553002008","Block 2008, Block Group 2, Census Tract 9553, Washington County, Vermont","10","9","1"
"1000000US500239553002009","Block 2009, Block Group 2, Census Tract 9553, Washington County, Vermont","13","13","0"
"1000000US500239553002010","Block 2010, Block Group 2, Census Tract 9553, Washington County, Vermont","40","40","0"
"1000000US500239553002011","Block 2011, Block Group 2, Census Tract 9553, Washington County, Vermont","1","1","0"
"1000000US500239553002012","Block 2012, Block Group 2, Census Tract 9553, Washington County, Vermont","1","1","0"
"1000000US500239553002013","Block 2013, Block Group 2, Census Tract 9553, Washington County, Vermont","2","2","0"
"1000000US500239553002014","Block 2014, Block Group 2, Census Tract 9553, Washington County, Vermont","47","43","4"
"1000000US500239553002015","Block 2015, Block Group 2, Census Tract 9553, Washington County, Vermont","1","1","0"
"1000000US500239553002016","Block 2016, Block Group 2, Census Tract 9553, Washington County, Vermont","8","8","0"
"1000000US500239553002017","Block 2017, Block Group 2, Census Tract 9553, Washington County, Vermont","8","8","0"
"1000000US500239553002018","Block 2018, Block Group 2, Census Tract 9553, Washington County, Vermont","56","55","1"
"1000000US500239553002019","Block 2019, Block Group 2, Census Tract 9553, Washington County, Vermont","7","6","1"
"1000000US500239553002020","Block 2020, Block Group 2, Census Tract 9553, Washington County, Vermont","4","4","0"
"1000000US500239553002021","Block 2021, Block Group 2, Census Tract 9553, Washington County, Vermont","10","10","0"
"1000000US500239553002022","Block 2022, Block Group 2, Census Tract 9553, Washington County, Vermont","10","10","0"
"1000000US500239553002023","Block 2023, Block Group 2, Census Tract 9553, Washington County, Vermont","2","2","0"
"1000000US500239553002024","Block 2024, Block Group 2, Census Tract 9553, Washington County, Vermont","13","13","0"
"1000000US500239553002025","Block 2025, Block Group 2, Census Tract 9553, Washington County, Vermont","56","53","3"
"1000000US500239553002026","Block 2026, Block Group 2, Census Tract 9553, Washington County, Vermont","7","7","0"
"1000000US500239553002027","Block 2027, Block Group 2, Census Tract 9553, Washington County, Vermont","129","123","6"
"1000000US500239553002028","Block 2028, Block Group 2, Census Tract 9553, Washington County, Vermont","7","7","0"
"1000000US500239553002029","Block 2029, Block Group 2, Census Tract 9553, Washington County, Vermont","17","17","0"
"1000000US500239553002030","Block 2030, Block Group 2, Census Tract 9553, Washington County, Vermont","0","0","0"
"1000000US500239553002031","Block 2031, Block Group 2, Census Tract 9553, Washington County, Vermont","0","0","0"
"1000000US500239553002032","Block 2032, Block Group 2, Census Tract 9553, Washington County, Vermont","13","12","1"
"1000000US500239553002033","Block 2033, Block Group 2, Census Tract 9553, Washington County, Vermont","6","6","0"
"1000000US500239553002034","Block 2034, Block Group 2, Census Tract 9553, Washington County, Vermont","7","7","0"
"1000000US500239553002035","Block 2035, Block Group 2, Census Tract 9553, Washington County, Vermont","4","4","0"
"1000000US500239553002036","Block 2036, Block Group 2, Census Tract 9553, Washington County, Vermont","15","15","0"
"1000000US500239553002037","Block 2037, Block Group 2, Census Tract 9553, Washington County, Vermont","16","14","2"
"1000000US500239553002038","Block 2038, Block Group 2, Census Tract 9553, Washington County, Vermont","13","12","1"
"1000000US500239553002039","Block 2039, Block Group 2, Census Tract 9553, Washington County, Vermont","15","15","0"
